,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,Month,Day,Year,total_outliers
3978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4000,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
4001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4044,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
4045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4056,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4082,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4083,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4130,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4140,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
4141,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
4142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4155,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,15
4156,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4171,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
4172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4180,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4181,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4208,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4235,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4244,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4269,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4277,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4282,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
4283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
4310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
